,Last Name,First Name,Affiliation,Author ID,ORCID,Research Areas,Warning
0,Murphy,Timothy H.,"University of British Columbia, Faculty of Medicine",7401632487,0000-0002-0093-4490,NEUR (184); BIOC (112); MEDI (107),
1,Vogel-Ciernia,Annie,Djavad Mowafaghian Centre for Brain Health,55491054000,0000-0002-3406-3806,NEUR (26); BIOC (14); PSYC (5),
2,MacVicar,Brian Archibald,Djavad Mowafaghian Centre for Brain Health,7006717711,0000-0003-4596-4623,NEUR (168); BIOC (96); MEDI (82),
3,Vila-Rodriguez,Fidel,The University of British Columbia,24279161600,0000-0002-8273-8820,MEDI (265); NEUR (77); PSYC (34),
4,Bamji,Shernaz X.,Djavad Mowafaghian Centre for Brain Health,7005627810,,BIOC (37); NEUR (26); MEDI (19),
5,Boyd,Lara A.,"University of British Columbia, Faculty of Medicine",7101895712,,MEDI (340); NEUR (197); HEAL (64),
6,Pavlidis,Paul,Michael Smith Laboratories,7004159655,0000-0002-0426-5028,BIOC (160); MEDI (115); NEUR (60),
7,McKeown,Martin J.,Djavad Mowafaghian Centre for Brain Health,7005375626,0000-0002-4048-0817,MEDI (199); COMP (164); NEUR (128),
8,Stoessl,A. Jon,The University of British Columbia,7004896118,0000-0002-9778-7246,MEDI (324); NEUR (273); BIOC (64),
9,Cripton,P. A.,The University of British Columbia,6603629883,,MEDI (272); ENGI (77); BIOC (66),
10,Snyder,Jason S.,The University of British Columbia,28167863900,,MEDI (31); NEUR (29); BIOC (11),
11,Tetzlaff,Wolfram G.,The University of British Columbia,7006262846,0000-0003-3462-1676,NEUR (204); MEDI (147); BIOC (80),
12,Phillips,Anthony G.,"University of British Columbia, Faculty of Medicine",7401658611,,NEUR (322); PHAR (160); BIOC (140),
13,Winstanley,Catharine A.,University of Cambridge,7005018303,,NEUR (52); MEDI (37); PHAR (33),
14,Wang,Yu Tian,Qufu Normal University,8908521300,,NEUR (148); BIOC (132); MEDI (57),
15,Seamans,Jeremy Keith,Djavad Mowafaghian Centre for Brain Health,7003907622,,NEUR (76); BIOC (22); MEDI (21),
16,Snutch,Terrance P.,Michael Smith Laboratories,35408131500,,BIOC (187); NEUR (115); MEDI (82),
17,Mackenzie,Ian R.,"University of British Columbia, Faculty of Medicine",16407421900,,MEDI (491); NEUR (233); BIOC (91),
18,Raymond,Lynn A.,Djavad Mowafaghian Centre for Brain Health,7102737545,,NEUR (116); BIOC (101); MEDI (93),
19,Haas,Kurt Z.,Djavad Mowafaghian Centre for Brain Health,55554765000,,NEUR (51); BIOC (44); MEDI (26),
20,Cembrowski,Mark S.,Djavad Mowafaghian Centre for Brain Health,37036981000,,MEDI (19); NEUR (18); BIOC (14),
21,Rossi,Fabio M.V.,The University of British Columbia,7401756510,,BIOC (206); MEDI (160); IMMU (23),
22,Roskams,Angela Jane I.,University of Washington,55889287500,,BIOC (54); NEUR (51); MEDI (22),
23,Rankin,Catharine H.,Djavad Mowafaghian Centre for Brain Health,7007032941,0000-0002-1781-0654,NEUR (98); BIOC (59); MEDI (50),
24,Gordon,Michael S.,HonorHealth,7402801321,,MEDI (305); BIOC (159); PHAR (52),
25,Sigal,Leonid,The University of British Columbia,7103067039,,COMP (274); MATH (26); ENGI (24),
26,Wang,Z. Jane,The University of British Columbia,11241026700,,COMP (443); ENGI (247); MEDI (106),
27,Servati,Peyman,The University of British Columbia,6701751588,0000-0003-0146-1557,ENGI (114); MATE (76); PHYS (67),
28,Galea,Liisa A.M.,University of Toronto,7004079043,0000-0003-2874-9972,NEUR (237); MEDI (171); BIOC (114),
29,Frangou,Sophia,"University of British Columbia, Faculty of Medicine",7004549374,,MEDI (412); NEUR (222); PSYC (70),
30,Appel-Cresswell,Silke,Djavad Mowafaghian Centre for Brain Health,36237882900,0000-0002-5986-1468,MEDI (62); NEUR (37); PSYC (4),
